0.032	0	0
1707	1.159	48.236144000000046	1.28876224894016
1708	1.159	48.27323200000004	1.28876224894016
1709	1.159	48.31032000000004	1.28876224894016
1710	1.159	48.34740800000004	1.28876224894016
1711	1.159	48.384496000000034	1.28876224894016
1712	1.159	48.42158400000003	1.28876224894016
1713	1.159	48.45867200000003	1.28876224894016
1714	1.159	48.495760000000026	1.28876224894016
1715	1.159	48.53284800000002	1.28876224894016
1716	1.159	48.56993600000002	1.28876224894016
1717	1.159	48.60702400000002	1.28876224894016
1718	1.159	48.644112000000014	1.28876224894016
1719	1.16	48.68121600000001	1.28844151336342
1720	1.16	48.718336000000015	1.28844151336342
1721	1.16	48.75545600000002	1.28844151336342
1722	1.16	48.79257600000002	1.28844151336342
1723	1.16	48.82969600000002	1.28844151336342
1724	1.16	48.86681600000002	1.28844151336342
1725	1.16	48.90393600000002	1.28844151336342
1726	1.16	48.941056000000025	1.28844151336342
1727	1.16	48.978176000000026	1.28844151336342
1728	1.16	49.01529600000003	1.28844151336342
1729	1.16	49.05241600000003	1.28844151336342
1730	1.16	49.08953600000003	1.28844151336342
1731	1.16	49.12665600000003	1.28844151336342
1732	1.161	49.16379200000003	1.28812148949449
1733	1.161	49.20094400000003	1.28812148949449
1734	1.161	49.23809600000003	1.28812148949449
1735	1.161	49.275248000000026	1.28812148949449
1736	1.161	49.312400000000025	1.28812148949449
1737	1.161	49.349552000000024	1.28812148949449
1738	1.161	49.38670400000002	1.28812148949449
1739	1.161	49.42385600000002	1.28812148949449
1740	1.161	49.46100800000002	1.28812148949449
1741	1.161	49.49816000000002	1.28812148949449
1742	1.161	49.53531200000002	1.28812148949449
1743	1.161	49.57246400000002	1.28812148949449
1744	1.162	49.60963200000002	1.2878021749671
1745	1.162	49.64681600000002	1.2878021749671
1746	1.162	49.684000000000026	1.2878021749671
1747	1.162	49.72118400000003	1.2878021749671
1748	1.162	49.75836800000003	1.2878021749671
1749	1.162	49.795552000000036	1.2878021749671
1750	1.162	49.83273600000004	1.2878021749671
1751	1.162	49.86992000000004	1.2878021749671
1752	1.162	49.90710400000005	1.2878021749671
1753	1.162	49.94428800000005	1.2878021749671
1754	1.162	49.98147200000005	1.2878021749671
1755	1.162	50.01865600000006	1.2878021749671
1756	1.162	50.05584000000006	1.2878021749671
1757	1.163	50.09304000000006	1.28748356742545
1758	1.163	50.13025600000006	1.28748356742545
1759	1.163	50.16747200000006	1.28748356742545
1760	1.163	50.20468800000006	1.28748356742545
1761	1.163	50.24190400000006	1.28748356742545
1762	1.163	50.27912000000006	1.28748356742545
1763	1.163	50.316336000000064	1.28748356742545
1764	1.163	50.353552000000064	1.28748356742545
1765	1.163	50.390768000000065	1.28748356742545
1766	1.163	50.427984000000066	1.28748356742545
1767	1.163	50.46520000000007	1.28748356742545
1768	1.163	50.50241600000007	1.28748356742545
1769	1.164	50.53964800000007	1.28716566452416
1770	1.164	50.57689600000007	1.28716566452416
1771	1.164	50.61414400000007	1.28716566452416
1772	1.164	50.651392000000065	1.28716566452416
1773	1.164	50.68864000000006	1.28716566452416
1774	1.164	50.72588800000006	1.28716566452416
1775	1.164	50.76313600000006	1.28716566452416
1776	1.164	50.80038400000006	1.28716566452416
1777	1.164	50.837632000000056	1.28716566452416
1778	1.164	50.874880000000054	1.28716566452416
1779	1.164	50.91212800000005	1.28716566452416
1780	1.164	50.94937600000005	1.28716566452416
1781	1.164	50.98662400000005	1.28716566452416
1782	1.165	51.02388800000005	1.2868484639282
1783	1.165	51.06116800000005	1.2868484639282
1784	1.165	51.098448000000054	1.2868484639282
1785	1.165	51.13572800000006	1.2868484639282
1786	1.165	51.17300800000006	1.2868484639282
1787	1.165	51.21028800000006	1.2868484639282
1788	1.165	51.247568000000065	1.2868484639282
1789	1.165	51.28484800000007	1.2868484639282
1790	1.165	51.32212800000007	1.2868484639282
1791	1.165	51.35940800000007	1.2868484639282
1792	1.165	51.396688000000076	1.2868484639282
1793	1.165	51.43396800000008	1.2868484639282
1794	1.166	51.471264000000076	1.28653196331288
1795	1.166	51.508576000000076	1.28653196331288
1796	1.166	51.545888000000076	1.28653196331288
1797	1.166	51.583200000000076	1.28653196331288
1798	1.166	51.620512000000076	1.28653196331288
1799	1.166	51.657824000000076	1.28653196331288
1800	1.166	51.695136000000076	1.28653196331288
1801	1.166	51.732448000000076	1.28653196331288
1802	1.166	51.769760000000076	1.28653196331288
1803	1.166	51.807072000000076	1.28653196331288
1804	1.166	51.844384000000076	1.28653196331288
1805	1.166	51.881696000000076	1.28653196331288
1806	1.166	51.919008000000076	1.28653196331288
1807	1.166	51.956320000000076	1.28653196331288
1808	1.167	51.99364800000008	1.28621616036371
1809	1.167	52.030992000000076	1.28621616036371
1810	1.167	52.06833600000007	1.28621616036371
1811	1.167	52.10568000000007	1.28621616036371
1812	1.167	52.14302400000007	1.28621616036371
1813	1.167	52.180368000000065	1.28621616036371
1814	1.167	52.21771200000006	1.28621616036371
1815	1.167	52.25505600000006	1.28621616036371
1816	1.167	52.29240000000006	1.28621616036371
1817	1.167	52.329744000000055	1.28621616036371
1818	1.167	52.36708800000005	1.28621616036371
1819	1.167	52.40443200000005	1.28621616036371
1820	1.167	52.44177600000005	1.28621616036371
1821	1.167	52.479120000000044	1.28621616036371
1822	1.168	52.516480000000044	1.28590105277644
1823	1.168	52.553856000000046	1.28590105277644
1824	1.168	52.59123200000005	1.28590105277644
1825	1.168	52.62860800000005	1.28590105277644
1826	1.168	52.66598400000005	1.28590105277644
1827	1.168	52.70336000000005	1.28590105277644
1828	1.168	52.740736000000055	1.28590105277644
1829	1.168	52.77811200000006	1.28590105277644
1830	1.168	52.81548800000006	1.28590105277644
1831	1.168	52.85286400000006	1.28590105277644
1832	1.168	52.89024000000006	1.28590105277644
1833	1.168	52.927616000000064	1.28590105277644
1834	1.168	52.964992000000066	1.28590105277644
1835	1.168	53.00236800000007	1.28590105277644
1836	1.169	53.039760000000065	1.28558663825692
1837	1.169	53.077168000000064	1.28558663825692
1838	1.169	53.11457600000006	1.28558663825692
1839	1.169	53.15198400000006	1.28558663825692
1840	1.169	53.18939200000006	1.28558663825692
1841	1.169	53.22680000000006	1.28558663825692
1842	1.169	53.26420800000006	1.28558663825692
1843	1.169	53.30161600000006	1.28558663825692
1844	1.169	53.33902400000006	1.28558663825692
1845	1.169	53.37643200000006	1.28558663825692
1846	1.169	53.41384000000006	1.28558663825692
1847	1.169	53.45124800000006	1.28558663825692
1848	1.169	53.488656000000056	1.28558663825692
1849	1.169	53.526064000000055	1.28558663825692
1850	1.169	53.563472000000054	1.28558663825692
1851	1.17	53.600896000000056	1.28527291452111
1852	1.17	53.63833600000005	1.28527291452111
1853	1.17	53.67577600000005	1.28527291452111
1854	1.17	53.713216000000045	1.28527291452111
1855	1.17	53.75065600000004	1.28527291452111
1856	1.17	53.78809600000004	1.28527291452111
1857	1.17	53.825536000000035	1.28527291452111
1858	1.17	53.86297600000003	1.28527291452111
1859	1.17	53.90041600000003	1.28527291452111
1860	1.17	53.937856000000025	1.28527291452111
1861	1.17	53.97529600000002	1.28527291452111
1862	1.17	54.01273600000002	1.28527291452111
1863	1.17	54.050176000000015	1.28527291452111
1864	1.17	54.08761600000001	1.28527291452111
1865	1.171	54.12507200000001	1.28495987929497
1866	1.171	54.16254400000001	1.28495987929497
1867	1.171	54.20001600000001	1.28495987929497
1868	1.171	54.23748800000001	1.28495987929497
1869	1.171	54.274960000000014	1.28495987929497
1870	1.171	54.312432000000015	1.28495987929497
1871	1.171	54.349904000000016	1.28495987929497
1872	1.171	54.38737600000002	1.28495987929497
1873	1.171	54.42484800000002	1.28495987929497
1874	1.171	54.46232000000002	1.28495987929497
1875	1.171	54.49979200000002	1.28495987929497
1876	1.171	54.53726400000002	1.28495987929497
1877	1.171	54.57473600000002	1.28495987929497
1878	1.171	54.612208000000024	1.28495987929497
1879	1.172	54.64969600000003	1.28464753031445
1880	1.172	54.687200000000026	1.28464753031445
1881	1.172	54.724704000000024	1.28464753031445
1882	1.172	54.76220800000002	1.28464753031445
1883	1.172	54.79971200000002	1.28464753031445
1884	1.172	54.83721600000002	1.28464753031445
1885	1.172	54.87472000000002	1.28464753031445
1886	1.172	54.912224000000016	1.28464753031445
1887	1.172	54.949728000000015	1.28464753031445
1888	1.172	54.98723200000001	1.28464753031445
1889	1.172	55.02473600000001	1.28464753031445
1890	1.172	55.06224000000001	1.28464753031445
1891	1.172	55.09974400000001	1.28464753031445
1892	1.172	55.13724800000001	1.28464753031445
1893	1.173	55.17476800000001	1.2843358653254
1894	1.173	55.21230400000001	1.2843358653254
1895	1.173	55.24984000000001	1.2843358653254
1896	1.173	55.287376000000016	1.2843358653254
1897	1.173	55.32491200000002	1.2843358653254
1898	1.173	55.36244800000002	1.2843358653254
1899	1.173	55.399984000000025	1.2843358653254
1900	1.173	55.43752000000003	1.2843358653254
1901	1.173	55.47505600000003	1.2843358653254
1902	1.173	55.51259200000003	1.2843358653254
1903	1.173	55.550128000000036	1.2843358653254
1904	1.173	55.58766400000004	1.2843358653254
1905	1.173	55.62520000000004	1.2843358653254
1906	1.173	55.662736000000045	1.2843358653254
1907	1.174	55.70028800000004	1.28402488208353
1908	1.174	55.73785600000004	1.28402488208353
1909	1.174	55.775424000000044	1.28402488208353
1910	1.174	55.812992000000044	1.28402488208353
1911	1.174	55.850560000000044	1.28402488208353
1912	1.174	55.888128000000044	1.28402488208353
1913	1.174	55.925696000000045	1.28402488208353
1914	1.174	55.963264000000045	1.28402488208353
1915	1.174	56.000832000000045	1.28402488208353
1916	1.174	56.038400000000046	1.28402488208353
1917	1.174	56.075968000000046	1.28402488208353
1918	1.174	56.113536000000046	1.28402488208353
1919	1.175	56.15112000000005	1.28371457835439
1920	1.175	56.188720000000046	1.28371457835439
1921	1.175	56.226320000000044	1.28371457835439
1922	1.175	56.26392000000004	1.28371457835439
1923	1.175	56.30152000000004	1.28371457835439
1924	1.175	56.33912000000004	1.28371457835439
1925	1.175	56.376720000000034	1.28371457835439
1926	1.175	56.41432000000003	1.28371457835439
1927	1.175	56.45192000000003	1.28371457835439
1928	1.175	56.48952000000003	1.28371457835439
1929	1.175	56.527120000000025	1.28371457835439
1930	1.175	56.56472000000002	1.28371457835439
1931	1.175	56.60232000000002	1.28371457835439
1932	1.176	56.63993600000002	1.28340495191324
1933	1.176	56.67756800000002	1.28340495191324
1934	1.176	56.715200000000024	1.28340495191324
1935	1.176	56.752832000000026	1.28340495191324
1936	1.176	56.79046400000003	1.28340495191324
1937	1.176	56.82809600000003	1.28340495191324
1938	1.176	56.86572800000003	1.28340495191324
1939	1.176	56.903360000000035	1.28340495191324
1940	1.176	56.94099200000004	1.28340495191324
1941	1.176	56.97862400000004	1.28340495191324
1942	1.176	57.01625600000004	1.28340495191324
1943	1.176	57.05388800000004	1.28340495191324
1944	1.177	57.09153600000004	1.28309600054507
1945	1.177	57.12920000000004	1.28309600054507
1946	1.177	57.16686400000004	1.28309600054507
1947	1.177	57.20452800000004	1.28309600054507
1948	1.177	57.24219200000004	1.28309600054507
1949	1.177	57.27985600000004	1.28309600054507
1950	1.177	57.31752000000004	1.28309600054507
1951	1.177	57.35518400000004	1.28309600054507
1952	1.177	57.392848000000036	1.28309600054507
1953	1.177	57.430512000000036	1.28309600054507
1954	1.177	57.468176000000035	1.28309600054507
1955	1.177	57.505840000000035	1.28309600054507
1956	1.177	57.543504000000034	1.28309600054507
1957	1.178	57.581184000000036	1.28278772204451
1958	1.178	57.61888000000003	1.28278772204451
1959	1.178	57.65657600000003	1.28278772204451
1960	1.178	57.694272000000026	1.28278772204451
1961	1.178	57.73196800000002	1.28278772204451
1962	1.178	57.76966400000002	1.28278772204451
1963	1.178	57.80736000000002	1.28278772204451
1964	1.178	57.845056000000014	1.28278772204451
1965	1.178	57.88275200000001	1.28278772204451
1966	1.178	57.92044800000001	1.28278772204451
1967	1.178	57.958144000000004	1.28278772204451
1968	1.178	57.99584	1.28278772204451
1969	1.179	58.033552	1.28248011421579
1970	1.179	58.07128	1.28248011421579
1971	1.179	58.109008	1.28248011421579
1972	1.179	58.146736000000004	1.28248011421579
1973	1.179	58.184464000000006	1.28248011421579
1974	1.179	58.22219200000001	1.28248011421579
1975	1.179	58.25992000000001	1.28248011421579
1976	1.179	58.29764800000001	1.28248011421579
1977	1.179	58.33537600000001	1.28248011421579
1978	1.179	58.37310400000001	1.28248011421579
1979	1.179	58.41083200000001	1.28248011421579
1980	1.179	58.448560000000015	1.28248011421579
1981	1.179	58.486288000000016	1.28248011421579
1982	1.18	58.52403200000002	1.28217317487267
1983	1.18	58.56179200000002	1.28217317487267
1984	1.18	58.59955200000002	1.28217317487267
1985	1.18	58.637312000000016	1.28217317487267
1986	1.18	58.675072000000014	1.28217317487267
1987	1.18	58.71283200000001	1.28217317487267
1988	1.18	58.75059200000001	1.28217317487267
1989	1.18	58.78835200000001	1.28217317487267
1990	1.18	58.82611200000001	1.28217317487267
1991	1.18	58.86387200000001	1.28217317487267
1992	1.18	58.901632000000006	1.28217317487267
1993	1.18	58.939392000000005	1.28217317487267
1994	1.181	58.977168000000006	1.28186690183841
1995	1.181	59.01496000000001	1.28186690183841
1996	1.181	59.05275200000001	1.28186690183841
1997	1.181	59.090544000000016	1.28186690183841
1998	1.181	59.12833600000002	1.28186690183841
1999	1.181	59.16612800000002	1.28186690183841
2000	1.181	59.203920000000025	1.28186690183841
2001	1.181	59.24171200000003	1.28186690183841
2002	1.181	59.27950400000003	1.28186690183841
2003	1.181	59.317296000000034	1.28186690183841
2004	1.181	59.35508800000004	1.28186690183841
2005	1.181	59.39288000000004	1.28186690183841
2006	1.181	59.430672000000044	1.28186690183841
2007	1.181	59.46846400000005	1.28186690183841
2008	1.182	59.506272000000045	1.28156129294572
2009	1.182	59.544096000000046	1.28156129294572
2010	1.182	59.581920000000046	1.28156129294572
2011	1.182	59.61974400000005	1.28156129294572
2012	1.182	59.65756800000005	1.28156129294572
2013	1.182	59.69539200000005	1.28156129294572
2014	1.182	59.73321600000005	1.28156129294572
2015	1.182	59.77104000000005	1.28156129294572
2016	1.182	59.80886400000005	1.28156129294572
2017	1.182	59.84668800000005	1.28156129294572
2018	1.182	59.88451200000005	1.28156129294572
2019	1.182	59.92233600000005	1.28156129294572
2020	1.182	59.96016000000005	1.28156129294572
2021	1.182	59.99798400000005	1.28156129294572
2022	1.183	60.035824000000055	1.28125634603669
2023	1.183	60.07368000000005	1.28125634603669
2024	1.183	60.11153600000005	1.28125634603669
2025	1.183	60.14939200000005	1.28125634603669
2026	1.183	60.18724800000005	1.28125634603669
2027	1.183	60.225104000000044	1.28125634603669
2028	1.183	60.26296000000004	1.28125634603669
2029	1.183	60.30081600000004	1.28125634603669
2030	1.183	60.33867200000004	1.28125634603669
2031	1.183	60.376528000000036	1.28125634603669
2032	1.183	60.414384000000034	1.28125634603669
2033	1.183	60.45224000000003	1.28125634603669
2034	1.183	60.49009600000003	1.28125634603669
2035	1.183	60.52795200000003	1.28125634603669
2036	1.184	60.56582400000003	1.28095205896274
2037	1.184	60.60371200000003	1.28095205896274
2038	1.184	60.64160000000003	1.28095205896274
2039	1.184	60.679488000000035	1.28095205896274
2040	1.184	60.71737600000004	1.28095205896274
2041	1.184	60.75526400000004	1.28095205896274
2042	1.184	60.79315200000004	1.28095205896274
2043	1.184	60.831040000000044	1.28095205896274
2044	1.184	60.86892800000005	1.28095205896274
2045	1.184	60.90681600000005	1.28095205896274
2046	1.184	60.94470400000005	1.28095205896274
2047	1.184	60.982592000000054	1.28095205896274
2048	1.184	61.020480000000056	1.28095205896274
2049	1.184	61.05836800000006	1.28095205896274
2050	1.184	61.09625600000006	1.28095205896274
2051	1.185	61.13416000000006	1.2806484295846
2052	1.185	61.17208000000006	1.2806484295846
2053	1.185	61.21000000000006	1.2806484295846
2054	1.185	61.24792000000006	1.2806484295846
2055	1.185	61.28584000000006	1.2806484295846
2056	1.185	61.32376000000006	1.2806484295846
2057	1.185	61.36168000000006	1.2806484295846
2058	1.185	61.399600000000056	1.2806484295846
2059	1.185	61.437520000000056	1.2806484295846
2060	1.185	61.475440000000056	1.2806484295846
2061	1.185	61.513360000000056	1.2806484295846
2062	1.185	61.551280000000055	1.2806484295846
2063	1.185	61.589200000000055	1.2806484295846
2064	1.185	61.627120000000055	1.2806484295846
2065	1.186	61.66505600000006	1.28034545577222
2066	1.186	61.703008000000054	1.28034545577222
2067	1.186	61.74096000000005	1.28034545577222
2068	1.186	61.77891200000005	1.28034545577222
2069	1.186	61.816864000000045	1.28034545577222
2070	1.186	61.85481600000004	1.28034545577222
2071	1.186	61.89276800000004	1.28034545577222
2072	1.186	61.930720000000036	1.28034545577222
2073	1.186	61.96867200000003	1.28034545577222
2074	1.186	62.00662400000003	1.28034545577222
2075	1.186	62.04457600000003	1.28034545577222
2076	1.186	62.082528000000025	1.28034545577222
